MDU,MDU_PREMISE_EXTRACT,302,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,310,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,284,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,271,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,282,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,306,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,269,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,273,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,290,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,20,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,107423,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,280,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,22,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,13,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,288,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,107420,Y,1/1/1900,N,1/1/1900
MDU,MDU_PREMISE_EXTRACT,110280,Y,1/1/1900,N,1/1/1900
